timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 10:05:54.900000+00:00,6.13274831778192,345.7478195693154,112.0,53.747819569315425,port,Close Reach,6.334185371645076,343.62019233583254,50.0
2025-06-28 10:05:56.900000+00:00,6.373586218687921,345.1299456127383,112.0,53.12994561273831,port,Close Reach,6.285113108494008,343.7101991832517,50.0
2025-06-28 10:05:58.900000+00:00,6.40702819248231,344.0424335074813,112.0,52.04243350748129,port,Close Reach,6.174579626143613,342.4506980505895,50.0
2025-06-28 10:06:00.900000+00:00,6.050737839785771,341.1976584395693,112.0,49.197658439569295,port,Close Reach,6.134935256849223,340.41717679862984,40.0
2025-06-28 10:06:02.900000+00:00,5.908797561980141,336.1356331238433,112.0,44.13563312384332,port,Close Reach,6.002458037569547,338.99238789163616,40.0
2025-06-28 10:06:04.900000+00:00,5.934526471309973,335.58021330951726,112.0,43.58021330951726,port,Close Reach,5.756575998522242,338.9383902379604,40.0
2025-06-28 10:06:06.900000+00:00,5.711200122289541,338.0060010777696,112.0,46.00600107776961,port,Close Reach,5.625848166413846,338.7475485924803,40.0
2025-06-28 10:06:08.900000+00:00,5.177617997245783,343.7724452391025,112.0,51.772445239102524,port,Close Reach,5.462717415609367,339.3225208037653,50.0
2025-06-28 10:06:10.900000+00:00,5.397098679243791,340.243450212169,112.0,48.24345021216902,port,Close Reach,5.38806964216609,340.64978931000394,40.0
2025-06-28 10:06:12.900000+00:00,5.093143807957747,339.0104941802679,112.0,47.010494180267926,port,Close Reach,5.309331986090429,340.8909695960364,40.0
2025-06-28 10:06:14.900000+00:00,5.56128760409359,342.21655584071067,112.0,50.21655584071067,port,Close Reach,5.366563805963445,339.81260764128075,50.0
2025-06-28 10:06:16.900000+00:00,5.317511841911236,339.2119025079321,112.0,47.21190250793211,port,Close Reach,5.407263521027512,338.2796629653967,40.0
2025-06-28 10:06:18.900000+00:00,5.463777096610859,338.3806354653241,112.0,46.380635465324076,port,Close Reach,5.46462321912183,336.90023138877393,40.0
2025-06-28 10:06:20.900000+00:00,5.6005972545641285,332.57872683274877,112.0,40.57872683274877,port,Close Reach,5.578304410798308,334.8228948453197,40.0
