timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 09:30:54.900000+00:00,5.308992584847006,4.077238140383088,112.0,72.07723814038309,port,Close Reach,5.364920995235288,2.0203433442568213,70.0
2025-06-28 09:30:56.900000+00:00,5.409485235583587,2.666371368299849,112.0,70.66637136829985,port,Close Reach,5.45565373175196,2.7800336283045226,70.0
2025-06-28 09:30:58.900000+00:00,5.7292282218113995,1.2584270581041324,112.0,69.25842705810413,port,Close Reach,5.585532400276278,2.886437429324258,60.0
2025-06-28 09:31:00.900000+00:00,5.534632835986418,5.21747371745937,112.0,73.21747371745937,port,Close Reach,5.71359710948407,73.5861368071582,70.0
2025-06-28 09:31:02.900000+00:00,5.945323123152979,1.212676862374849,112.0,69.21267686237485,port,Close Reach,5.872945036523789,143.655472667455,60.0
2025-06-28 09:31:04.900000+00:00,5.949316130885967,357.5757350295528,112.0,65.57573502955279,port,Close Reach,6.004588416832696,214.72620270644234,60.0
2025-06-28 09:31:06.900000+00:00,6.206224870782179,353.01305066978387,112.0,61.013050669783865,port,Close Reach,6.259434400917256,285.57682715391877,60.0
2025-06-28 09:31:08.900000+00:00,6.38744512335594,356.6120772530408,112.0,64.61207725304081,port,Close Reach,6.43214232738958,357.2284111353547,60.0
2025-06-28 09:31:10.900000+00:00,6.808862756409212,359.47059595484166,112.0,67.47059595484166,port,Close Reach,6.56100461907368,285.93194776273083,60.0
2025-06-28 09:31:12.900000+00:00,6.808862755514603,359.47059676955433,112.0,67.47059676955433,port,Close Reach,6.63848516206443,287.1106543206316,60.0
2025-06-28 09:31:14.900000+00:00,6.593627589306466,1.0934181664335938,112.0,69.0934181664336,port,Close Reach,6.683318289950097,286.91509445618897,60.0
2025-06-28 09:31:16.900000+00:00,6.593627585735929,358.9065834592875,112.0,66.9065834592875,port,Close Reach,6.601820025832659,286.00608329574123,60.0
2025-06-28 09:31:18.900000+00:00,6.611610762784273,355.63427793082775,112.0,63.63427793082775,port,Close Reach,6.548826901924144,284.56495304423163,60.0
2025-06-28 09:31:20.900000+00:00,6.401371435822023,354.92554015260293,112.0,62.925540152602935,port,Close Reach,6.553440763792871,355.364490137762,60.0
2025-06-28 09:31:22.900000+00:00,6.543897135972026,352.26494551200653,112.0,60.264945512006534,port,Close Reach,6.514989489854268,354.56828590685643,60.0
2025-06-28 09:31:24.900000+00:00,6.616696898650107,355.0911036340853,112.0,63.0911036340853,port,Close Reach,6.51976971607421,354.13487416409674,60.0
2025-06-28 09:31:26.900000+00:00,6.401371216042914,354.92556230475986,112.0,62.925562304759865,port,Close Reach,6.6000231573478345,354.54391479735364,60.0
2025-06-28 09:31:28.900000+00:00,6.635511893883974,353.46721921702925,112.0,61.46721921702925,port,Close Reach,6.674629885873922,284.19515049078234,60.0
2025-06-28 09:31:31+00:00,6.802638642190148,356.97074331888734,112.0,64.97074331888734,port,Close Reach,6.601747715459294,283.207098797472,60.0
